GEMÐÅºÅ±àºÅ,,A,B,C,D,E,F,G,H
GEM_OUT_A1,,B1,B9,B17,B25,B33,B41,B49,B57
GEM_OUT_A10,,A5,A13,A21,A29,A37,A45,A53,A61
GEM_OUT_A11,,A6,A14,A22,A30,A38,A46,A54,A62
GEM_OUT_A12,,B6,B14,B22,B30,B38,B46,B54,B62
GEM_OUT_A13,,A7,A15,A23,A31,A39,A47,A55,A63
GEM_OUT_A14,,A8,A16,A24,A32,A40,A48,A56,A64
GEM_OUT_A15,,C6,C14,C22,C30,C38,C46,C54,C62
GEM_OUT_A16,,B7,B15,B23,B31,B39,B47,B55,B63
GEM_OUT_A17,,B8,B16,B24,B32,B40,B48,B56,B64
GEM_OUT_A18,,C5,C13,C21,C29,C37,C45,C53,C61
GEM_OUT_A19,,C7,C15,C23,C31,C39,C47,C55,C63
GEM_OUT_A2,,A1,A9,A17,A25,A33,A41,A49,A57
GEM_OUT_A20,,C8,C16,C24,C32,C40,C48,C56,C64
GEM_OUT_A21,,C4,C12,C20,C28,C36,C44,C52,C60
GEM_OUT_A22,,C3,C11,C19,C27,C35,C43,C51,C59
GEM_OUT_A23,,C2,C10,C18,C26,C34,C42,C50,C58
GEM_OUT_A24,,C1,C9,C17,C25,C33,C41,C49,C57
GEM_OUT_A25,,D5,D13,D21,D29,D37,D45,D53,D61
GEM_OUT_A26,,D6,D14,D22,D30,D38,D46,D54,D62
GEM_OUT_A27,,D3,D11,D19,D27,D35,D43,D51,D59
GEM_OUT_A28,,D2,D10,D18,D26,D34,D42,D50,D58
GEM_OUT_A29,,D1,D9,D17,D25,D33,D41,D49,D57
GEM_OUT_A3,,B2,B10,B18,B26,B34,B42,B50,B58
GEM_OUT_A30,,D7,D15,D23,D31,D39,D47,D55,D63
GEM_OUT_A31,,D4,D12,D20,D28,D36,D44,D52,D60
GEM_OUT_A32,,D8,D16,D24,D32,D40,D48,D56,D64
GEM_OUT_A33,,E8,E16,E24,E32,E40,E48,E56,E64
GEM_OUT_A34,,E5,E13,E21,E29,E37,E45,E53,E61
GEM_OUT_A35,,E7,E15,E23,E31,E39,E47,E55,E63
GEM_OUT_A36,,E4,E12,E20,E28,E36,E44,E52,E60
GEM_OUT_A37,,E1,E9,E17,E25,E33,E41,E49,E57
GEM_OUT_A38,,E2,E10,E18,E26,E34,E42,E50,E58
GEM_OUT_A39,,E3,E11,E19,E27,E35,E43,E51,E59
GEM_OUT_A4,,A2,A10,A18,A26,A34,A42,A50,A58
GEM_OUT_A40,,E6,E14,E22,E30,E38,E46,E54,E62
GEM_OUT_A41,,F8,F16,F24,F32,F40,F48,F56,F64
GEM_OUT_A42,,F5,F13,F21,F29,F37,F45,F53,F61
GEM_OUT_A43,,G8,G16,G24,G32,G40,G48,G56,G64
GEM_OUT_A44,,F7,F15,F23,F31,F39,F47,F55,F63
GEM_OUT_A45,,F4,F12,F20,F28,F36,F44,F52,F60
GEM_OUT_A46,,G7,G15,G23,G31,G39,G47,G55,G63
GEM_OUT_A47,,F1,F9,F17,F25,F33,F41,F49,F57
GEM_OUT_A48,,F2,F10,F18,F26,F34,F42,F50,F58
GEM_OUT_A49,,F3,F11,F19,F27,F35,F43,F51,F59
GEM_OUT_A5,,B3,B11,B19,B27,B35,B43,B51,B59
GEM_OUT_A50,,F6,F14,F22,F30,F38,F46,F54,F62
GEM_OUT_A51,,H8,H16,H24,H32,H40,H48,H56,H64
GEM_OUT_A52,,H7,H15,H23,H31,H39,H47,H55,H63
GEM_OUT_A53,,G6,G14,G22,G30,G38,G46,G54,G62
GEM_OUT_A54,,H6,H14,H22,H30,H38,H46,H54,H62
GEM_OUT_A55,,H5,H13,H21,H29,H37,H45,H53,H61
GEM_OUT_A56,,G5,G13,G21,G29,G37,G45,G53,G61
GEM_OUT_A57,,H4,H12,H20,H28,H36,H44,H52,H60
GEM_OUT_A58,,H3,H11,H19,H27,H35,H43,H51,H59
GEM_OUT_A59,,H2,H10,H18,H26,H34,H42,H50,H58
GEM_OUT_A6,,A3,A11,A19,A27,A35,A43,A51,A59
GEM_OUT_A60,,H1,H9,H17,H25,H33,H41,H49,H57
GEM_OUT_A61,,G1,G9,G17,G25,G33,G41,G49,G57
GEM_OUT_A62,,G2,G10,G18,G26,G34,G42,G50,G58
GEM_OUT_A63,,G3,G11,G19,G27,G35,G43,G51,G59
GEM_OUT_A64,,G4,G12,G20,G28,G36,G44,G52,G60
GEM_OUT_A7,,B4,B12,B20,B28,B36,B44,B52,B60
GEM_OUT_A8,,A4,A12,A20,A28,A36,A44,A52,A60
GEM_OUT_A9,,B5,B13,B21,B29,B37,B45,B53,B61
